"Treated BAT (cold)_R1(r1)"	"Treated BAT (cold)_R1(r2)"	"Treated BAT (cold)_R1(r3)"	"Beige/brite (cold on iWAT)_R1(r1)"	"Beige/brite (cold on iWAT)_R1(r2)"	"Beige/brite (cold on iWAT)_R1(r3)"
"ENSMUSG00000089917"	2.7534752129137	3.08588873692207	3.0479380017311	3.03802934120095	3.03847477320256	3.00201776400765
"ENSMUSG00000033416"	3.38999444651213	3.42049640775225	3.75863786756949	3.78007696699515	4.05963174015027	3.55899882943635
"ENSMUSG00000006464"	-0.238223364596232	-0.176249143060095	-0.310063884514018	-0.264403513247972	-0.316472120883272	-0.20921910608088
"ENSMUSG00000017801"	4.14819487990002	3.90616074950341	3.91310232604745	4.10976388598618	4.25270743371492	4.15930493487689
"ENSMUSG00000030606"	-0.0250434301589626	0.0396241808238818	-0.0258728347899317	0.0646726991978509	0.120750780779464	0.0726136635618707
"ENSMUSG00000039114"	0.70086188607674	0.755386033913749	0.632574264612253	0.700603046277589	0.553208186555288	0.671198418970285
"ENSMUSG00000104159"	0.0120734917977686	-0.118346517270214	-0.185426470123906	-0.193679602783915	-0.084356637202877	-0.174603900209427
"ENSMUSG00000026004"	2.49959852659045	2.88640193708601	2.6405967223796	2.38339996511354	2.40435563895511	2.32853263889618
"ENSMUSG00000039473"	3.7834521587865	4.18133501573442	3.67829287516575	3.92449670911158	4.12416635228508	4.1838440456157
"ENSMUSG00000026315"	-0.0463928541800031	-0.0513104531797822	-0.17847344108082	-0.135649294395171	-0.131131938128893	-0.168138211933223
"ENSMUSG00000028879"	5.06814667530678	5.25690026618969	5.28782870688457	5.24270082977529	5.42121466645217	5.27558976239609
"ENSMUSG00000032998"	3.07108345998388	3.20290470138527	3.25378573518128	3.16973138200202	3.61926637697128	3.34044681598247
"ENSMUSG00000039956"	6.91438920865042	7.05272180802866	6.85458531985779	6.76728269247584	7.08294870032927	6.69943004039922
"ENSMUSG00000032547"	5.07472240378854	4.85988563898848	4.82047252449973	4.67421821348275	4.69029979252343	4.7230595254316
"ENSMUSG00000030264"	2.8472041595164	2.78400251998826	2.692592678683	2.79678096935837	2.59846019013863	2.56816294676963
"ENSMUSG00000019883"	5.1734069947298	5.13716148377269	5.38205195602851	5.97372053512298	5.85756453074765	6.15979326530741
"ENSMUSG00000028884"	0.323278040718317	0.387339130913181	0.388306919834484	0.456224123545194	0.466607069605812	0.423300417255018
"ENSMUSG00000026944"	4.58613089944639	5.01390402220736	4.43062328265956	5.08552678281285	5.04847010708074	4.63472658066073
"ENSMUSG00000026817"	4.8909963261278	4.75566124830354	4.84135979850143	4.93661565629926	4.57479845796341	4.79722293210195
"ENSMUSG00000007891"	9.88411320598532	9.97681636435428	9.91945039164204	10.0699869245715	10.2019738761854	10.2403832584083
"ENSMUSG00000024789"	3.02313818833608	2.67239306311433	2.7298897295957	3.00906865668271	2.88101557137722	2.66058815265623
"ENSMUSG00000022194"	2.27281264460832	2.10407847768906	2.05045152280145	2.10668487819528	2.1274922816764	2.07120942636184
"ENSMUSG00000103998"	-1.05540964317863	-1.12375792261591	-1.05728345977022	-1.12765826368265	-1.07321815637141	-1.11823813468332
"ENSMUSG00000024426"	3.47219358131459	3.28756851030032	3.3769740380557	2.92823935752296	3.16136260875272	3.39430848338677
"ENSMUSG00000043300"	-1.09931006862911	-1.09990748664932	-1.09974096304657	-1.05083607079074	-1.04681165275978	-1.00298781876791
"ENSMUSG00000038524"	-0.717845143168625	-0.72054554985268	-0.78522240400912	-0.740306723358624	-0.736343914044437	-0.778590717301706
"ENSMUSG00000029817"	3.25732827495647	3.4750090630899	3.24303689197265	3.22729292618813	3.15684304174937	3.20601955461382
"ENSMUSG00000002396"	3.04797545664604	3.58097952760977	3.08563466252446	3.06147742452607	3.32933744744534	2.92714357597562
"ENSMUSG00000046034"	4.22157478551146	3.99059798020962	4.06942367699097	4.14173025747545	3.89608552444265	4.25834480620406
"ENSMUSG00000036875"	-1.09931006862911	-1.09990748664932	-1.09974096304657	-1.05083607079074	-1.04681165275978	-1.00298781876791
"ENSMUSG00000025229"	-0.777740951987737	-0.922873794077666	-0.92266681156127	-0.92838914475622	-0.927271626338814	-0.821145347822769
"ENSMUSG00000030257"	1.10245944671906	0.965040710142998	1.03374637007875	1.30781737125027	1.05927853419172	1.16061955813829
"ENSMUSG00000090862"	4.30909052581382	4.04209638975774	4.34742186778151	4.22593844542915	4.36813191245972	4.1662583684135
"ENSMUSG00000007029"	3.74338584357377	4.17022462003421	4.01142088112606	4.31121834972312	3.84140735715326	4.27832989840185
"ENSMUSG00000049882"	-0.71880303754564	-0.719467449518572	-0.719282428455715	-0.584267526011568	-0.622069585490505	-0.712554408672939
"ENSMUSG00000031861"	-1.22854293130891	-1.29618537445344	-1.2960563506805	-1.20192098374683	-1.2988933386383	-1.29137790508878
"ENSMUSG00000020170"	4.50791232631284	4.33699896411192	4.37491173072151	4.2753564134619	4.15389733321696	4.09429691080846
"ENSMUSG00000039983"	2.69503361075745	2.68101279076703	2.78519488434384	2.90343771009042	2.80011424771072	2.75825858025675
"ENSMUSG00000069265"	-0.39827767283139	-0.530472082802687	-0.530248567676277	-0.437695999983878	-0.481594304450991	-0.522164137585579
"ENSMUSG00000046792"	3.09488637095772	3.79215062164206	3.59494574623262	3.40157156591117	3.40631696396183	3.54129299725596
"ENSMUSG00000033953"	4.15343352937083	4.05505374023136	4.16740358036957	4.37256942085979	4.23068226731607	4.23617067465893
"ENSMUSG00000025586"	2.68499438608632	2.98837683002119	2.62085012810902	2.86300927243555	2.71403244434349	2.67763715067591
"ENSMUSG00000033488"	3.29795520210109	3.59652381338704	3.23696560248262	3.43376200032888	3.31267359709712	3.41888003957018
"ENSMUSG00000030753"	4.45862328710105	4.22021228027751	4.19534641684882	4.22969791014971	4.32763396825011	4.06735776423113
"ENSMUSG00000024669"	-2.05240096064278	-2.05265975914606	-2.05258770582078	-1.959958893367	-2.0541668374054	-2.04996040889619
"ENSMUSG00000079108"	4.18300620768865	4.49001261438266	4.26499628995052	4.21786580406493	4.51106794159225	4.20963432595389
"ENSMUSG00000028640"	1.24127439971427	1.23805174272231	1.23895089053919	1.73803364461099	1.43518950604573	1.60100740540368
"ENSMUSG00000038539"	7.65395445482596	7.19040185806241	7.84493940150085	7.14639291144748	7.42139407180792	7.57023903763997
"ENSMUSG00000033793"	5.95621256202334	5.69954662280729	5.98429104222821	6.09460319435703	6.12446519809938	6.29284030799365
"ENSMUSG00000024213"	5.39813689943643	5.37791178908025	5.24946356917731	5.37552037369485	5.15654154465053	5.30068087575534
"ENSMUSG00000026114"	-0.397600446867861	-0.540192863201775	-0.468483605962495	-0.547108507062384	-0.545709455248087	-0.438121593001102
"ENSMUSG00000028614"	2.76915069943699	2.60595883897672	2.70988671043331	2.69708553556372	2.72626990258081	2.53568021288479
"ENSMUSG00000048376"	2.40397573168828	2.18411783171773	2.43799670598935	2.09834225505121	2.11582262348683	2.07236640801417
"ENSMUSG00000048120"	1.60094768694329	1.71978919326861	1.88776845576174	1.60435045997357	1.80567847551626	1.81239548827231
"ENSMUSG00000085156"	-0.326834562758404	-0.267618613476731	-0.32895622644459	-0.351361010152575	-0.400948351728319	-0.386508626850112
"ENSMUSG00000032047"	7.97519125713492	8.20889194603583	7.92541358072421	8.35092469829952	7.96827416864236	8.39156479402584
"ENSMUSG00000064145"	5.19810658293849	4.86871904650628	4.87838091956404	4.95517396354256	5.1155360474411	4.81295109044887
"ENSMUSG00000081974"	-0.220318770505586	-0.223245517548037	-0.287089398937764	-0.197738218327162	-0.19073677816859	-0.277904981260216
"ENSMUSG00000023008"	0.393392399338694	0.324403428403586	0.325382280032194	0.395752562247101	0.248340515816344	0.360626008687679
"ENSMUSG00000030030"	-1.97384103755665	-1.97411137657489	-1.97403611542043	-1.92788499929267	-1.92452519263284	-1.97128911580114
"ENSMUSG00000022722"	0.803914057133912	0.919894769431096	0.921952630792379	0.77122616989795	0.922580033617262	0.754831650840819
"ENSMUSG00000049755"	4.42174919681645	4.56116461442348	4.59646109990075	4.40050115663914	4.36247572910003	4.28670342339667
"ENSMUSG00000034574"	3.41544506793606	2.99641910562074	2.94673244361153	3.3038570234505	3.28186959624801	3.21838150200315
"ENSMUSG00000024052"	3.33528690602095	3.22365612897414	3.52275899508193	3.481649922206	3.5790562211166	3.08043774441531
"ENSMUSG00000021728"	0.203888451927312	0.202510396086873	0.202894420524972	0.384043967921972	0.39677813244529	0.304123874643555
"ENSMUSG00000022228"	2.18106312746341	2.05891451250849	2.27262832187399	2.07587915419155	2.22025699130768	2.00260929449569
"ENSMUSG00000053963"	-1.43329388404753	-1.43382495252547	-1.36000439447961	-1.43777583247112	-1.43697481528616	-1.33325413394789
"ENSMUSG00000088789"	2.87190605990109	2.76800763360509	2.58501986559478	2.46821006274183	2.39979142191879	2.37352699227465
"ENSMUSG00000005102"	2.46657306278536	2.39917481667693	2.28541969911146	2.65097004255906	2.50081571671747	2.59075690865684
"ENSMUSG00000068115"	1.94668145752651	2.19927647728487	1.99773814930794	1.99938130650086	1.77565849997588	2.03519886961611
"ENSMUSG00000103753"	-1.96688826969283	-1.96717125094293	-1.9670924500834	-1.96923445663622	-1.86689243611165	-1.96422679233859
"ENSMUSG00000020737"	2.42115769367153	2.4113764458896	2.82864011873551	2.84482803292314	2.58790345533713	2.79192672726861
"ENSMUSG00000039844"	5.78111600332743	5.61240747632952	5.64050426834348	5.50807155909748	5.52419952477264	5.29321754961258
"ENSMUSG00000105419"	-0.635069048668063	-0.571464355202848	-0.635586089770389	-0.499615217728502	-0.587542869161139	-0.628340446512615
"ENSMUSG00000065701"	2.11395798211213	2.1604169338649	2.16355486700726	2.24066482109795	2.18296362430708	2.27617108811743
"ENSMUSG00000034135"	5.50040040175822	5.64203470966782	5.62266819435104	5.10091612115617	5.05374220161652	5.29874425240367
"ENSMUSG00000071176"	1.80711351665444	1.66855847186162	1.80156934808301	2.04020713917819	2.20945679851535	1.87828429801156
"ENSMUSG00000092118"	-0.254569779443091	-0.388086389752549	-0.258051137800992	-0.394715007902095	-0.339196566878899	-0.378744546452644
"ENSMUSG00000005947"	-0.0678406470985942	-0.0727392606082738	-0.199747899382919	-0.108732672410453	-0.205936058609465	-0.189588233931581
"ENSMUSG00000038708"	6.21974562190657	6.38332065856896	6.09552433168874	5.98840575042237	6.27215970439451	6.27658930840921
"ENSMUSG00000025816"	0.9839220896985	0.850150706271793	1.03891239194804	0.980721181461411	1.12612662019008	0.87217810100235
"ENSMUSG00000045302"	4.61424175458585	5.00620525002708	5.08111506739959	4.87631807301065	4.97294279321183	4.93307339725778
"ENSMUSG00000027746"	4.29292259446	4.32657838471116	4.20524675212359	4.35969454858811	4.49743030118649	4.26552101016405
"ENSMUSG00000038775"	0.645094958710654	0.574663231792623	0.575166372779077	0.878005858312428	0.720395322427209	0.680619837591281
"ENSMUSG00000024670"	-0.758408236386072	-0.75912340323947	-0.758924129308863	-0.712541275773685	-0.656314698289124	-0.663150595239294
"ENSMUSG00000027424"	3.1139920181271	3.12965463511405	2.56146703899752	2.78324432339103	2.85080299123883	2.58466883747937
"ENSMUSG00000025212"	0.573488583428265	0.639783974537174	0.572125834143741	0.66141233677433	0.859485959849707	0.763574182427948
"ENSMUSG00000099655"	-1.43329388404753	-1.43382495252547	-1.36000439447961	-1.43777583247112	-1.43697481528616	-1.33325413394789
"ENSMUSG00000078695"	5.21890946602187	5.30614840708622	5.27679734487518	5.22224349471647	5.33252605311243	5.31563247124477
"ENSMUSG00000026361"	3.95520015545881	3.99774002560481	3.78388221427081	3.95119159717351	3.91889086592805	4.01789825545264
"ENSMUSG00000028397"	2.20930673550301	2.08433533674719	2.0871154240362	2.00994126139247	2.28862079911104	2.32795448303635
"ENSMUSG00000033730"	-0.319813527973623	-0.320789403215184	-0.320517449200839	-0.134518038544391	-0.271468101338023	-0.222238809835813
"ENSMUSG00000029061"	-1.16457965479548	-1.16511727644168	-1.03368684430837	-1.16906421662592	-1.11350367423045	-1.15956476352788
"ENSMUSG00000004127"	0.441360651276227	0.252312192267181	0.185424543404082	0.226981376368883	0.284541313523805	0.199423164992799
"ENSMUSG00000062373"	5.30563333794391	5.105313873737	5.25856084025534	5.09798605489721	4.91937155785626	4.73992433364232
"ENSMUSG00000036646"	3.89361566861585	4.24673642516135	4.2255377737522	4.13665880048442	3.85928323062718	4.16335377467091
"ENSMUSG00000032436"	0.23849171287261	0.0970272962991415	0.0974250562065598	0.242428417131448	0.0885897485076824	0.288638598196399
"ENSMUSG00000030287"	7.02978394580208	6.75678090252706	6.73403781343201	6.91842719526495	6.38820327100824	6.48886483356985
"ENSMUSG00000034906"	-1.42735999355364	-1.4277578365987	-1.42764706959503	-1.33621516295699	-1.37873758474965	-1.42360858958885
"ENSMUSG00000027133"	3.89042849064942	3.99125857536701	3.9369514622846	3.42713505820156	3.49940051287616	3.60281168726486
"ENSMUSG00000042408"	2.84511251318778	2.6868624721652	2.58637674186759	2.65316250127207	2.79214460610511	2.71148685190744
"ENSMUSG00000021987"	4.84065721161187	4.88430917656421	4.78906773890278	4.91203521221658	5.13732198438038	5.15027165529208
"ENSMUSG00000042540"	0.0719288558788618	0.138513343859046	0.204018223375657	0.0609204102364587	0.221981534183463	0.173201757733266
"ENSMUSG00000020629"	3.41098785415521	3.43360557321562	3.3962328534537	3.43849164753653	3.70512611214877	3.48877317963976
"ENSMUSG00000005514"	7.06139848053929	7.45323956190769	7.27825180131657	7.61494053275505	7.60635639899002	7.74588752463274
"ENSMUSG00000057411"	2.02168908201787	2.12106551775592	2.01489805450948	2.14890828229337	2.13307296158597	2.03434294496012
"ENSMUSG00000031370"	2.35085393340569	2.11306689479327	2.28833626011088	2.27111884157981	2.2075827394968	2.41801843076239
"ENSMUSG00000078572"	3.9770951178466	4.47865775597494	4.29878887308816	3.85708402215229	4.18148723394748	4.16183561132196
"ENSMUSG00000020454"	3.15131325398094	3.17781356778065	3.09040873664593	2.99154445040249	3.33261424829857	3.32431836194152
"ENSMUSG00000028982"	4.99516057851454	5.30202111657998	5.25593874988751	5.00136193047068	5.23985713818993	4.84405418555755
"ENSMUSG00000020869"	6.38021682912686	6.27525978653684	6.41594119163985	6.45701504438794	6.34445385740302	6.58396741360824
"ENSMUSG00000028969"	3.95523320398572	3.61234983632972	3.86433431590007	3.98978585605612	4.15361320537919	3.7117743040645
"ENSMUSG00000073792"	0.172533130960927	0.171098617413933	0.171498533584081	0.312639792402813	0.32326397702103	0.35951853637463
"ENSMUSG00000048142"	7.36525471005744	7.54381971526216	7.35046522988458	7.80318365916444	8.03659926889543	7.68395949812465
"ENSMUSG00000083659"	-1.8046437798466	-1.804963322183	-1.73978429025761	-1.75779577225106	-1.80682872563292	-1.80164141480835
"ENSMUSG00000052040"	5.14870183254314	5.45797558794513	5.31889374755723	5.2724979231516	5.45116994153455	5.30881156034319
"ENSMUSG00000026981"	0.240421639455361	0.416461659804611	0.170508648205886	0.211964137909156	0.269136538717236	0.184213218320077
"ENSMUSG00000030088"	5.03953589401746	4.63040611845669	4.19618911369253	5.79823511707014	5.35578569904852	5.57655043694632
"ENSMUSG00000021760"	4.82243468502052	4.40661199335631	4.70025486680379	4.72615374498342	4.55230423506807	4.26924402074722
"ENSMUSG00000066892"	0.77337313435175	0.765921405463536	0.574215640430629	0.612732904590192	0.671548354046932	0.681478122318919
"ENSMUSG00000032452"	1.61453880595151	1.4827972917172	1.54780228996152	1.63084026728067	1.60243838580242	1.76774697628886
"ENSMUSG00000021504"	1.82266598779634	2.03338087926298	1.81727923706932	1.93538057383362	1.99668835293069	1.89229353900324
"ENSMUSG00000091586"	1.76902031367149	1.82647580467753	1.82863539506174	2.10268697158155	2.01218784471188	2.05522019244774
"ENSMUSG00000008348"	5.00112595420882	5.57709075176675	5.26962984725809	5.5042663520232	5.74593677162752	5.31441163928395
"ENSMUSG00000024921"	3.91364473361423	3.80777038614695	4.04333190034534	4.22576255072544	4.2361533192383	4.09399125444341
"ENSMUSG00000024866"	3.61512943604893	3.41514590458443	3.85609218095734	3.79927781107827	3.45485052706272	3.77568881906827
"ENSMUSG00000091562"	1.26887031722429	1.38679178622928	1.32894544064837	1.49593859225706	1.2882977015923	1.39484867302556
"ENSMUSG00000011752"	8.13997948666578	8.13446862712519	8.28915852809721	8.11528915245228	7.94356275516959	8.1498120540131
"ENSMUSG00000062098"	3.35425163264786	3.60790067299445	3.61503985500925	3.25265090363885	3.2500559373924	3.30739674068182
"ENSMUSG00000003847"	4.1640173311307	3.85979980851479	3.97822360098853	4.10976686103791	3.90293931093189	4.01301796785898
"ENSMUSG00000020522"	2.63553575022122	2.41733205739837	2.57601644949736	2.37094699637795	2.55739317238722	2.47017611196802
"ENSMUSG00000031577"	2.5163202224451	2.45102301891598	2.4547069616062	2.54555818375711	2.45787858164722	2.44931690027474
"ENSMUSG00000049553"	3.6964105315765	3.75160798166125	3.90086564788557	3.87517590274715	3.67019740173503	3.75384111239584
"ENSMUSG00000004947"	2.87879177462685	3.05561925482096	3.10445088066651	3.11357987336563	2.90252181545828	3.01560138441518
"ENSMUSG00000086320"	3.95299308335171	3.73871511818656	3.7855058993696	4.12006457238705	4.15171804894702	3.51599957090363
"ENSMUSG00000060260"	2.55488269887484	2.69725318043392	2.65212666204157	2.4921784197908	2.98137256778664	2.60013248991578
"ENSMUSG00000030335"	6.42378332864293	6.48189705474164	6.47480021633031	6.00418168769347	6.09904455451508	6.19134803085696
"ENSMUSG00000032380"	-1.4381823882212	-1.36571757380873	-1.4385632072626	-1.44263892140227	-1.44184256482653	-1.33824857301228
"ENSMUSG00000040701"	3.12077074195887	2.9563184121769	2.96050702262049	3.13979811515831	3.24046269278165	3.39772072933577
"ENSMUSG00000019726"	4.55847304643848	4.27402358498483	4.56345093015422	4.4453446823601	4.54383501194767	4.75082430810756
"ENSMUSG00000001100"	7.50559870519256	7.39359031045965	7.34118551043002	7.1703874036405	7.11229309433893	7.1711643862915
"ENSMUSG00000041560"	4.76217210279835	4.46414751141986	4.83865916164988	4.70305909593547	4.83720274574944	4.87749878277013
